X,Y,gid,Name,description,tessellate
-72.8065728018054,-32.3357785974858,"1",First Inbound,FAF_Line_Ref,"1"
-72.9066134269768,-32.4091104976384,"2",Second Inbound,FAF_Line_Ref,"1"
-72.6182696332604,-32.1983477739038,"3",Bomb-HVU,FAF_Line_Ref,"1"
-72.7541701472501,-32.4583138749312,"4",Riveros-Closest UAV,FAF_Line_Ref,"1"
-72.8541395139341,-32.5316701836822,"5",Riveros - Farest UAV,FAF_Line_Ref,"1"
-73.1666666666667,-32.5966665691215,"6",Alfa (Farest UAV),FAF_point_GPS,"-1"
-72.9666666666667,-32.4499999024548,"7",Bravo (Closest UAV),FAF_point_GPS,"-1"
-72.6466666666667,-32.2216665691215,"8",Charlie (Bomb Drop),FAF_point_GPS,"-1"
-72.59,-32.1749999024548,"9",Delta (MFU),FAF_point_GPS,"-1"
-72.5416666666667,-32.4666665691215,"10",Echo (Riveros),FAF_point_GPS,"-1"
